"ID","Vehicle Type","Zipcode"
"1","3","64156"
"2","3","64152"
"3","2","64156"
"4","3","64153"
"5","1","64159"
"6","3","64153"
"7","3","64154"
"8","1","64151"
"9","3","64150"
"10","2","64155"
"11","2","64156"
"12","1","64151"
"13","1","64153"
"14","2","64156"
"15","1","64150"
"16","1","64151"
"17","1","64158"
"18","1","64155"
"19","1","64153"
"20","2","64152"
"21","1","64151"
"22","3","64151"
"23","1","64156"
"24","2","64152"
"25","3","64155"
"26","3","64156"
"27","1","64158"
"28","1","64154"
"29","2","64154"
"30","3","64155"
"31","1","64154"
"32","3","64156"
"33","2","64159"
"34","2","64159"
"35","1","64156"
"36","1","64152"
"37","2","64159"
"38","3","64154"
"39","3","64159"
"40","3","64159"
"41","2","64158"
"42","1","64158"
"43","1","64151"
"44","3","64158"
"45","3","64150"
"46","2","64155"
"47","1","64155"
"48","2","64159"
"49","3","64153"
"50","3","64151"
